Date,Close,High,Low,Open,Volume,Log_Return,SMA_10,SMA_20,SMA_50,EMA_10,Volatility_10,Volatility_20,RSI,Return_Lag1,Return_Lag2,Return_Lag3,Volume_Change,Volume_SMA_10,Target
2015-12-02,7931.35009765625,7979.2998046875,7910.7998046875,7976.7001953125,126300.0,-0.0029648056574549,7875.994970703125,7896.3175048828125,8003.48802734375,7905.676015959107,0.007436643747260517,0.00719456381497218,51.25105815122542,0.0024732192560477,-0.0009384329548349,0.0074432960618276,-0.08874458874458879,153700.0,0
2015-12-03,7864.14990234375,7912.2998046875,7853.2998046875,7902.2998046875,125700.0,-0.0085088285592863,7889.22998046875,7886.985009765625,8004.1890234375,7898.125813483587,0.00641992084506641,0.0073949664492659346,56.9559083900669,-0.0029648056574549,0.0024732192560477,-0.0009384329548349,-0.004750593824228044,151910.0,0
2015-12-04,7781.89990234375,7821.39990234375,7775.7001953125,7817.60009765625,152500.0,-0.01051393274392,7883.144970703125,7873.044995117188,8001.8440234375,7876.99382963998,0.0057852310249394846,0.007655810533314588,51.530486121305564,-0.0085088285592863,-0.0029648056574549,0.0024732192560477,0.213206046141607,153900.0,0
2015-12-07,7765.39990234375,7825.39990234375,7746.0498046875,7816.5498046875,137600.0,-0.0021225558652615,7874.02998046875,7859.30498046875,7997.5140234375,7856.704024677028,0.005725999645980823,0.007654105297878472,46.645479439855734,-0.01051393274392,-0.0085088285592863,-0.0029648056574549,-0.09770491803278691,152470.0,0
2015-12-08,7701.7001953125,7771.25,7685.4501953125,7738.5,135100.0,-0.008236846826399,7859.275,7846.61748046875,7992.006025390625,7828.521510247114,0.006143388161938105,0.007527509112852711,39.49913492981306,-0.0021225558652615,-0.01051393274392,-0.0085088285592863,-0.018168604651162767,153280.0,0
2015-12-09,7612.5,7702.85009765625,7606.89990234375,7695.5,140000.0,-0.0116494760359169,7837.364990234375,7829.527490234375,7988.016025390625,7789.244872020366,0.0068783924230047325,0.007841795704535658,40.53626513920241,-0.008236846826399,-0.0021225558652615,-0.01051393274392,0.03626943005181338,154220.0,1
2015-12-10,7683.2998046875,7691.9501953125,7610.0,7643.2998046875,140800.0,0.0092574839139351,7817.314990234375,7817.932470703125,7984.763017578125,7769.982132505299,0.007314620385922808,0.008214372286609454,36.49069273704189,-0.0116494760359169,-0.008236846826399,-0.0021225558652615,0.005714285714285783,146320.0,0
2015-12-11,7610.4501953125,7703.0498046875,7575.2998046875,7699.60009765625,167800.0,-0.009526788440796,7784.089990234375,7809.2874755859375,7979.602021484375,7740.976325742971,0.006672154802246416,0.007641999554997446,31.045909925087997,0.0092574839139351,-0.0116494760359169,-0.008236846826399,0.19176136363636354,148070.0,1
2015-12-14,7650.0498046875,7663.9501953125,7551.0498046875,7558.2001953125,148900.0,0.0051898297247641,7755.569970703125,7803.677465820312,7976.689013671875,7724.444231005612,0.007267356828417514,0.007758869809755894,35.385144478437496,-0.009526788440796,0.0092574839139351,-0.0116494760359169,-0.11263408820023835,141330.0,1
2015-12-15,7700.89990234375,7705.0,7625.10009765625,7659.14990234375,134300.0,0.0066250342311558,7730.169970703125,7798.3924560546875,7973.841015625,7720.163443976182,0.007758681978442332,0.007801959059738496,40.856279684963624,0.0051898297247641,-0.009526788440796,0.0092574839139351,-0.09805238415043649,140900.0,1
2015-12-16,7750.89990234375,7776.60009765625,7715.75,7725.25,154300.0,0.0064717605906419,7712.124951171875,7794.0599609375,7969.881015625,7725.751890952103,0.008348040597003252,0.007900303541974381,40.67368467220715,0.0066250342311558,0.0051898297247641,-0.009526788440796,0.14892032762472085,143700.0,1
2015-12-17,7844.35009765625,7852.89990234375,7737.5498046875,7783.0498046875,175900.0,0.0119845868239735,7710.144970703125,7799.687475585937,7967.75001953125,7747.3152012619485,0.009133385588147093,0.007748369001404543,43.41742937873417,0.0064717605906419,0.0066250342311558,0.0051898297247641,0.13998703823720016,148720.0,0
2015-12-18,7761.9501953125,7836.14990234375,7753.35009765625,7828.89990234375,191400.0,-0.0105599234296625,7708.15,7795.647485351563,7960.60302734375,7749.976109271139,0.009139136797749414,0.007449118660103899,39.458636826429476,0.0119845868239735,0.0064717605906419,0.0066250342311558,0.08811824900511644,152610.0,1
2015-12-21,7834.4501953125,7840.75,7733.4501953125,7745.64990234375,126300.0,0.0092970839936813,7715.055029296875,7794.542504882813,7954.234033203125,7765.335034005931,0.009582777993258504,0.007754824241643858,43.115972564465636,-0.0105599234296625,0.0119845868239735,0.0064717605906419,-0.34012539184952983,151480.0,0
2015-12-22,7786.10009765625,7846.2998046875,7776.85009765625,7829.39990234375,125700.0,-0.0061905952301657,7723.49501953125,7791.385009765625,7946.408037109375,7769.11050012417,0.00938617675795394,0.00787134101873132,41.92741095978143,0.0092970839936813,-0.0105599234296625,0.0119845868239735,-0.004750593824228044,150540.0,1
2015-12-23,7865.9501953125,7871.4501953125,7826.10009765625,7830.4501953125,117900.0,0.0102032371351069,7748.8400390625,7793.102514648437,7941.1400390625,7786.717717431139,0.008601743677930583,0.00820316212446405,50.0986678898238,-0.0061905952301657,0.0092970839936813,-0.0105599234296625,-0.06205250596658707,148330.0,0
2015-12-24,7861.0498046875,7888.75,7835.5,7888.75,93500.0,-0.0006231818889286,7766.6150390625,7791.965014648437,7934.56703125,7800.23264238684,0.008403413850762202,0.008063375674146467,54.73980059380915,0.0102032371351069,-0.0061905952301657,0.0092970839936813,-0.2069550466497031,143600.0,1
2015-12-28,7925.14990234375,7937.2001953125,7863.0,7863.2001953125,122900.0,0.0081210742469741,7798.085009765625,7791.0875,7930.19802734375,7822.944871469914,0.007445197670921774,0.008098292887869465,59.050480729332065,-0.0006231818889286,0.0102032371351069,-0.0061905952301657,0.3144385026737968,139110.0,1
2015-12-29,7928.9501953125,7942.14990234375,7902.75,7929.2001953125,113000.0,0.000479408231073,7825.975048828125,7790.772509765625,7926.14302734375,7842.21856671402,0.007513895521541657,0.008096870425534754,63.81206418849138,0.0081210742469741,-0.0006231818889286,0.0102032371351069,-0.080553295362083,135520.0,0
2015-12-30,7896.25,7944.75,7889.85009765625,7938.60009765625,106800.0,-0.0041326797069952,7845.51005859375,7787.840014648437,7921.910029296875,7852.042463675107,0.007794486956656845,0.008123658058156697,68.51790480512098,0.000479408231073,0.0081210742469741,-0.0006231818889286,-0.05486725663716818,132770.0,1
2015-12-31,7946.35009765625,7955.5498046875,7891.14990234375,7897.7998046875,150900.0,0.0063247528004326,7865.055078125,7788.590014648437,7917.24703125,7869.189306217132,0.007786308679435406,0.008232332264666107,67.64370861534451,-0.0041326797069952,0.000479408231073,0.0081210742469741,0.4129213483146068,132430.0,0
2016-01-04,7791.2998046875,7937.5498046875,7781.10009765625,7924.5498046875,134700.0,-0.0197050145234202,7859.750048828125,7784.947509765625,7908.31001953125,7855.02757866629,0.009705162901391296,0.00917487919378636,60.925470345657594,0.0063247528004326,-0.0041326797069952,0.000479408231073,-0.10735586481113324,128310.0,0
2016-01-05,7784.64990234375,7831.2001953125,7763.25,7828.39990234375,145200.0,-0.0008538680302466,7862.02001953125,7785.085009765625,7898.502021484375,7842.231637516737,0.009071817065002305,0.008867149890738875,58.46859295787715,-0.0197050145234202,0.0063247528004326,-0.0041326797069952,0.07795100222717144,123690.0,0
2016-01-06,7741.0,7800.9501953125,7721.2001953125,7788.0498046875,147100.0,-0.0056229552549625,7852.675,7783.865014648438,7888.089013671875,7823.825885240965,0.008643017941131237,0.008945813533734937,52.546033210503694,-0.0008538680302466,-0.0197050145234202,0.0063247528004326,0.013085399449035862,125770.0,0
2016-01-07,7568.2998046875,7674.9501953125,7556.60009765625,7673.35009765625,188900.0,-0.0225624324733549,7830.894970703125,7777.194995117187,7874.421005859375,7777.366597867608,0.010939023870962232,0.010122856461897216,39.96925046121626,-0.0056229552549625,-0.0008538680302466,-0.0197050145234202,0.2841604350781781,132090.0,1
2016-01-08,7601.35009765625,7634.10009765625,7581.0498046875,7611.64990234375,157400.0,0.0043574301946149,7804.4349609375,7776.6375,7860.53900390625,7745.363597829179,0.010302388851731532,0.0098552855655484,35.702547813885815,-0.0225624324733549,-0.0056229552549625,-0.0008538680302466,-0.16675489677077815,136040.0,0
2016-01-11,7563.85009765625,7605.10009765625,7494.35009765625,7527.4501953125,189000.0,-0.0049455432107058,7774.714990234375,7770.665014648437,7846.605009765625,7712.361143252283,0.010262524354009454,0.009657273477798503,37.694145794900514,0.0043574301946149,-0.0225624324733549,-0.0056229552549625,0.20076238881829722,145590.0,0
2016-01-12,7510.2998046875,7588.2998046875,7487.7998046875,7587.2001953125,163900.0,-0.0071049470232057,7733.22998046875,7765.657495117188,7832.152998046875,7675.622718058686,0.009379992067117024,0.009556529123690784,29.378490709044925,-0.0049455432107058,0.0043574301946149,-0.0225624324733549,-0.1328042328042328,149690.0,1
2016-01-13,7562.39990234375,7590.9501953125,7425.7998046875,7557.89990234375,215200.0,0.0069132015057189,7696.574951171875,7761.275,7819.9769921875,7655.036751565061,0.010024775338936694,0.00961963505068594,35.83641973400276,-0.0071049470232057,-0.0049455432107058,0.0043574301946149,0.3129957291031116,159910.0,0
2016-01-14,7536.7998046875,7604.7998046875,7443.7998046875,7467.39990234375,200800.0,-0.0033909243778356,7660.629931640625,7753.069995117187,7808.47798828125,7633.53912486005,0.010032453741945736,0.00948477880011194,27.62258283395498,0.0069132015057189,-0.0071049470232057,-0.0049455432107058,-0.06691449814126393,169310.0,0
2016-01-15,7437.7998046875,7566.5,7427.2998046875,7561.64990234375,197500.0,-0.0132225829045312,7609.77490234375,7737.414990234375,7795.91798828125,7597.95015755595,0.00954714775119085,0.00968014385107594,24.48923493839034,-0.0033909243778356,0.0069132015057189,-0.0071049470232057,-0.016434262948207157,173970.0,0
2016-01-18,7351.0,7463.64990234375,7336.39990234375,7420.35009765625,233600.0,-0.0117387215413259,7565.744921875,7712.747485351562,7781.9219921875,7553.050128909414,0.008620843169489441,0.009314972723492264,16.315698709358415,-0.0132225829045312,-0.0033909243778356,0.0069132015057189,0.18278481012658232,183860.0,1
2016-01-19,7435.10009765625,7462.75,7364.14990234375,7381.7998046875,188300.0,0.0113756844633348,7530.78994140625,7696.40498046875,7769.409990234375,7531.604668681564,0.010137242899355461,0.009692451799239062,23.52155780644182,-0.0117387215413259,-0.0132225829045312,-0.0033909243778356,-0.19392123287671237,188170.0,0
2016-01-20,7309.2998046875,7470.89990234375,7241.5,7357.0,225600.0,-0.0170645596338279,7487.619921875,7670.1474609375,7754.791982421875,7491.185602500826,0.010884414047794356,0.009844938556822695,21.386466488997556,0.0113756844633348,-0.0117387215413259,-0.0132225829045312,0.19808815719596384,196020.0,0
2016-01-21,7276.7998046875,7398.7001953125,7250.0,7376.64990234375,240700.0,-0.0044563049278707,7458.469921875,7644.682446289063,7741.218974609375,7452.206366534766,0.009141143529712051,0.009827328567786736,16.78986906687321,-0.0170645596338279,0.0113756844633348,-0.0117387215413259,0.06693262411347511,201200.0,1
2016-01-22,7422.4501953125,7433.39990234375,7327.60009765625,7355.7001953125,229200.0,0.0198180393784127,7440.579931640625,7622.5074462890625,7730.581982421875,7446.796153585263,0.011658850166932997,0.010721402279396764,31.532613808270725,-0.0044563049278707,-0.0170645596338279,0.0113756844633348,-0.047777316161196515,208380.0,1
2016-01-25,7436.14990234375,7487.14990234375,7421.2001953125,7468.75,163200.0,0.001844010986664,7427.809912109375,7601.262451171875,7721.0009765625,7444.860471541351,0.011690604763429063,0.010763111163914303,32.673779759534995,0.0198180393784127,-0.0044563049278707,-0.0170645596338279,-0.2879581151832461,205800.0,1
2016-01-27,7437.75,7477.89990234375,7419.7001953125,7469.60009765625,187600.0,0.0002151550935434,7420.554931640625,7576.8924560546875,7714.088974609375,7443.567658533832,0.011543000841008321,0.0104832828739073,34.26557516931349,0.001844010986664,0.0198180393784127,-0.0044563049278707,0.14950980392156854,208170.0,0
2016-01-28,7424.64990234375,7468.85009765625,7409.60009765625,7426.5,274500.0,-0.0017628513745914,7406.779931640625,7551.67744140625,7707.33697265625,7440.128066499272,0.011205712946889653,0.010454108589971903,41.06711799438512,0.0002151550935434,0.001844010986664,0.0198180393784127,0.4632196162046909,214100.0,1
2016-01-29,7563.5498046875,7575.64990234375,7402.7998046875,7413.35009765625,298700.0,0.0185350984938957,7409.454931640625,7535.042431640625,7702.475966796875,7462.5683825334945,0.012887125100243944,0.0115307833372914,47.922834572146584,-0.0017628513745914,0.0002151550935434,0.001844010986664,0.08816029143897985,223890.0,0
2016-02-01,7555.9501953125,7600.4501953125,7541.25,7589.5,200400.0,-0.0010052726631166,7421.269970703125,7515.522436523437,7696.843974609375,7479.546893947858,0.012005982026204525,0.011362422208180865,49.55114216134247,0.0185350984938957,-0.0017628513745914,0.0002151550935434,-0.3290927351858052,224180.0,0
2016-02-02,7455.5498046875,7576.2998046875,7428.0498046875,7566.64990234375,230200.0,-0.0133766629206659,7431.724951171875,7498.734936523438,7691.318974609375,7475.183786809611,0.012217130797829082,0.010938858319719028,47.04644951243026,-0.0010052726631166,0.0185350984938957,-0.0017628513745914,0.14870259481037928,223840.0,0
2016-02-03,7361.7998046875,7419.39990234375,7350.2998046875,7392.4501953125,192000.0,-0.0126542537612866,7424.394921875,7477.592431640625,7681.699970703125,7454.568517332863,0.012401507476278438,0.011177922016339938,39.643779219345305,-0.0133766629206659,-0.0010052726631166,0.0185350984938957,-0.1659426585577759,224210.0,1
2016-02-04,7404.0,7457.0498046875,7365.9501953125,7411.4501953125,222700.0,0.005715953184809,7433.86494140625,7460.742431640625,7672.648974609375,7445.37424145416,0.011149959072465456,0.011313536229761851,43.25958147912798,-0.0126542537612866,-0.0133766629206659,-0.0010052726631166,0.15989583333333335,223920.0,1
2016-02-05,7489.10009765625,7503.14990234375,7406.64990234375,7418.25,249800.0,0.0114282484242265,7455.094970703125,7456.782446289062,7665.4459765625,7453.324397127267,0.011370099681492638,0.01063012919196799,52.641075826827205,0.005715953184809,-0.0126542537612866,-0.0133766629206659,0.1216883700044904,224830.0,0
2016-02-08,7387.25,7512.5498046875,7363.2001953125,7489.7001953125,171500.0,-0.0136931019234252,7451.574951171875,7446.07744140625,7656.558974609375,7441.310870376855,0.010742947509926784,0.010954997032170294,51.83776750854769,0.0114282484242265,0.005715953184809,-0.0126542537612866,-0.31345076060848676,219060.0,0
2016-02-09,7298.2001953125,7323.4501953125,7275.14990234375,7303.9501953125,212100.0,-0.012127772043135,7437.77998046875,7432.794946289063,7644.846982421875,7415.2907476378805,0.011301800395900851,0.011191520774951575,43.09423890591972,-0.0136931019234252,0.0114282484242265,0.005715953184809,0.23673469387755097,223950.0,0
2016-02-10,7215.7001953125,7271.85009765625,7177.75,7264.2998046875,246900.0,-0.011368534484495,7415.575,7418.064965820313,7630.306982421875,7379.001556305992,0.011652245114611224,0.011337788666123146,45.062792973780454,-0.012127772043135,-0.0136931019234252,0.0114282484242265,0.16407355021216397,229880.0,0
2016-02-11,6976.35009765625,7208.64990234375,6959.9501953125,7203.60009765625,292300.0,-0.0337333633197819,7370.74501953125,7388.762475585938,7611.128984375,7305.792200187858,0.015131990894666941,0.013153450540774223,36.990708811977015,-0.011368534484495,-0.012127772043135,-0.0136931019234252,0.18388011340623733,231660.0,1
2016-02-12,6980.9501953125,7034.7998046875,6869.0,7023.64990234375,333900.0,0.0006591672782349,7312.48505859375,7360.969995117188,7591.649990234375,7246.730017483247,0.012750000794272761,0.013194969280451389,28.223344434500376,-0.0337333633197819,-0.011368534484495,-0.012127772043135,0.14231953472459802,235180.0,1
2016-02-15,7162.9501953125,7182.7998046875,7056.7998046875,7057.35009765625,354200.0,0.0257368959166137,7273.18505859375,7347.227514648437,7576.2819921875,7231.49732254311,0.016605328577643682,0.014542451335675268,38.44333357981475,0.0006591672782349,-0.0337333633197819,-0.011368534484495,0.06079664570230614,250560.0,0
2016-02-16,7048.25,7204.64990234375,7037.7001953125,7201.25,253800.0,-0.0161425754990748,7232.455078125,7332.090014648437,7559.963994140625,7198.179627535272,0.016776198973841826,0.014731649592603892,34.962557957687594,0.0257368959166137,0.0006591672782349,-0.0337333633197819,-0.28345567476002254,252920.0,1
2016-02-17,7108.4501953125,7123.7001953125,6960.64990234375,7058.85009765625,260000.0,0.0085048856518307,7207.1201171875,7315.75751953125,7546.495,7181.865185312949,0.0171209454995554,0.014606864977499225,38.220848383692385,-0.0161425754990748,0.0257368959166137,0.0006591672782349,0.024428684003152012,259720.0,1
2016-02-18,7191.75,7215.10009765625,7127.85009765625,7177.39990234375,246700.0,0.0116502910075185,7185.8951171875,7309.880029296875,7535.022001953125,7183.662424346958,0.017572835198114714,0.01448440547800657,35.551078992530435,0.0085048856518307,-0.0161425754990748,0.0257368959166137,-0.051153846153846105,262120.0,1
2016-02-19,7210.75,7226.85009765625,7145.9501953125,7170.5498046875,192300.0,0.0026384323585623,7158.060107421875,7306.5775390625,7525.202998046875,7188.587438102057,0.016986070563158977,0.014477297301807482,36.702621895297234,0.0116502910075185,0.0085048856518307,-0.0161425754990748,-0.22051074179164976,256370.0,1
2016-02-22,7234.5498046875,7252.39990234375,7200.7001953125,7208.85009765625,154400.0,0.003295165423269,7142.790087890625,7297.18251953125,7517.643994140625,7196.944232026683,0.01673295055833166,0.013710614145138772,40.95300764203487,0.0026384323585623,0.0116502910075185,0.0085048856518307,-0.19708788351534057,254660.0,0
2016-02-23,7109.5498046875,7241.7001953125,7090.7001953125,7240.2998046875,194400.0,-0.0174292103005059,7123.925048828125,7280.852514648437,7506.168994140625,7181.054336146831,0.01716476378201312,0.014149620373958904,39.93134868723659,0.003295165423269,0.0026384323585623,0.0116502910075185,0.2590673575129534,252890.0,0
2016-02-24,7018.7001953125,7090.7998046875,7009.75,7075.0,199700.0,-0.0128608796700014,7104.225048828125,7259.9000244140625,7494.333994140625,7151.535401449679,0.017255535091795927,0.014330864879649467,35.19557893962693,-0.0174292103005059,0.003295165423269,0.0026384323585623,0.027263374485596792,248170.0,0
2016-02-25,6970.60009765625,7034.2001953125,6961.39990234375,7029.85009765625,283100.0,-0.006876725240095,7103.650048828125,7237.197534179688,7480.745,7118.638073487236,0.013604279622770585,0.014355117677218521,29.494578814391303,-0.0128608796700014,-0.0174292103005059,0.003295165423269,0.4176264396594893,247250.0,1
2016-02-26,7029.75,7052.89990234375,6985.10009765625,7039.2998046875,206700.0,0.0084498250215755,7108.530029296875,7210.507543945312,7467.322001953125,7102.476605580466,0.0138719068033023,0.01371599214717,35.367546074163144,-0.006876725240095,-0.0128608796700014,-0.0174292103005059,-0.2698693041328153,234530.0,0
2016-02-29,6987.0498046875,7094.60009765625,6825.7998046875,7050.4501953125,473400.0,-0.0060927355742289,7090.939990234375,7182.062524414063,7452.045,7081.489914509018,0.010799356798844376,0.013711351867025092,36.76237436183791,0.0084498250215755,-0.006876725240095,-0.0128608796700014,1.2902757619738754,246450.0,1
2016-03-01,7222.2998046875,7235.5,7035.10009765625,7038.25,275100.0,0.0331150269508819,7108.344970703125,7170.4000244140625,7439.603994140625,7107.091712723287,0.014483590851769807,0.015803965256341635,50.24847926863704,-0.0060927355742289,0.0084498250215755,-0.006876725240095,-0.41888466413181247,248580.0,1
2016-03-02,7368.85009765625,7380.35009765625,7308.14990234375,7321.7001953125,338500.0,0.0200882345975481,7134.3849609375,7170.7525390625,7431.7419921875,7154.684146347462,0.015453310719085697,0.016285960041441255,65.88811277271128,0.0331150269508819,-0.0060927355742289,0.0084498250215755,0.23046165030897847,256430.0,1
2016-03-03,7475.60009765625,7483.9501953125,7406.0498046875,7429.5498046875,278600.0,0.014382727390574,7162.769970703125,7174.332543945313,7424.564990234375,7213.032501130878,0.015634609225202996,0.016557750395278775,68.49365783913427,0.0200882345975481,0.0331150269508819,-0.0060927355742289,-0.17695716395864103,259620.0,1
2016-03-04,7485.35009765625,7505.89990234375,7444.10009765625,7505.39990234375,281700.0,0.0013033933343828,7190.22998046875,7174.145043945313,7418.549990234375,7262.544791408218,0.01565199370182174,0.016359023528046822,63.83571690502383,0.014382727390574,0.0200882345975481,0.0331150269508819,0.011127063890882916,268560.0,0
2016-03-08,7485.2998046875,7527.14990234375,7442.14990234375,7486.39990234375,257000.0,-6.718875810813698e-06,7215.30498046875,7179.047534179687,7410.936982421875,7303.045702913541,0.015697123993852785,0.016040334034149017,70.80297603055237,0.0013033933343828,0.014382727390574,0.0200882345975481,-0.0876819311324104,278820.0,1
2016-03-09,7531.7998046875,7539.0,7424.2998046875,7436.10009765625,245100.0,0.0061929600024488,7257.52998046875,7190.727514648437,7404.351982421875,7344.637357781533,0.013886030778015788,0.01579287744902825,70.417150198939,-6.718875810813698e-06,0.0013033933343828,0.014382727390574,-0.04630350194552524,283890.0,0
2016-03-10,7486.14990234375,7547.10009765625,7447.39990234375,7545.35009765625,224700.0,-0.0060793974986435,7304.274951171875,7204.25,7395.571982421875,7370.366911338299,0.013013253866552056,0.015607921807534699,64.73325360663918,0.0061929600024488,-6.718875810813698e-06,0.0013033933343828,-0.08323133414932682,286390.0,1
2016-03-11,7510.2001953125,7543.9501953125,7460.60009765625,7484.85009765625,198700.0,0.0032074889464729,7358.2349609375,7230.9425048828125,7387.196982421875,7395.791144788154,0.012233348476652375,0.013172396889215253,64.91062484804279,-0.0060793974986435,0.0061929600024488,-6.718875810813698e-06,-0.11570983533600354,277950.0,1
2016-03-14,7538.75,7583.7001953125,7515.0498046875,7542.60009765625,166900.0,0.0037942631968658,7409.1349609375,7258.832495117187,7380.046982421875,7421.78366391758,0.012279826664093666,0.01315311094819018,65.07582899854228,0.0032074889464729,-0.0060793974986435,0.0061929600024488,-0.1600402617010569,273970.0,0
2016-03-15,7460.60009765625,7545.2001953125,7452.7998046875,7535.85009765625,193700.0,-0.010420532757604,7456.489990234375,7273.714990234375,7370.331982421875,7428.84119732461,0.012854949421759014,0.012451719304106611,68.24490338677923,0.0037942631968658,0.0032074889464729,-0.0060793974986435,0.1605751947273817,246000.0,1
2016-03-16,7498.75,7508.0,7405.14990234375,7457.0498046875,195400.0,0.0051004869597104,7484.135009765625,7296.239990234375,7364.480986328125,7441.551888720135,0.008854380125136079,0.011702993242839462,76.39519961339168,-0.010420532757604,0.0037942631968658,0.0032074889464729,0.008776458440888035,238030.0,1
2016-03-17,7512.5498046875,7585.2998046875,7479.39990234375,7557.39990234375,239600.0,0.0018385894298917,7498.50498046875,7316.444970703125,7359.038984375,7454.460600714201,0.00674323242796593,0.011635627413156496,80.96677478917228,0.0051004869597104,-0.010420532757604,0.0037942631968658,0.226202661207779,228140.0,1
2016-03-18,7604.35009765625,7613.60009765625,7517.89990234375,7534.64990234375,237400.0,0.0121455354001086,7511.37998046875,7337.074975585938,7356.305986328125,7481.713236521846,0.006307251792230919,0.01165604186394568,81.65140822530314,0.0018385894298917,0.0051004869597104,-0.010420532757604,-0.00918196994991649,224020.0,1
2016-03-21,7704.25,7713.5498046875,7617.7001953125,7619.2001953125,196800.0,0.0130516598291204,7533.269970703125,7361.749975585937,7359.024990234375,7522.174466245146,0.007247641763974277,0.01187938174778166,87.1644680777849,0.0121455354001086,0.0018385894298917,0.0051004869597104,-0.17101937657961241,215530.0,1
2016-03-22,7714.89990234375,7728.2001953125,7643.7998046875,7695.5498046875,208900.0,0.0013813866658977,7556.22998046875,7385.76748046875,7361.295986328125,7557.215454626709,0.007199290526774686,0.011887212377255655,83.27028925524442,0.0130516598291204,0.0121455354001086,0.0018385894298917,0.06148373983739841,210720.0,1
2016-03-23,7716.5,7726.85009765625,7670.60009765625,7717.4501953125,199600.0,0.0002073820485646,7574.7,7416.114990234375,7364.348984375,7586.176281058216,0.007154977904664487,0.010887332595429315,79.19709795231108,0.0013813866658977,0.0130516598291204,0.0121455354001086,-0.044518908568693116,206170.0,0
2016-03-28,7615.10009765625,7749.39990234375,7587.7001953125,7741.0,242400.0,-0.0132277622974579,7587.59501953125,7445.934985351562,7366.444990234375,7591.435156803313,0.008355201830691803,0.010917674043689837,61.82203389830509,0.0002073820485646,0.0013813866658977,0.0130516598291204,0.21442885771543096,207940.0,0
2016-03-29,7597.0,7652.89990234375,7582.25,7606.5498046875,216800.0,-0.0023796985402065,7596.275,7477.25498046875,7367.1369921875,7592.446946475437,0.008430250065493394,0.010724795264896388,59.32981399861762,-0.0132277622974579,0.0002073820485646,0.0013813866658977,-0.10561056105610556,209750.0,1
2016-03-30,7735.2001953125,7741.9501953125,7643.4501953125,7651.10009765625,232600.0,0.0180279329159478,7615.92001953125,7512.527490234375,7371.105,7618.40208262763,0.009984763615394911,0.011126075601052379,66.96540330108621,-0.0023796985402065,-0.0132277622974579,0.0002073820485646,0.07287822878228778,216320.0,1
2016-03-31,7738.39990234375,7777.60009765625,7702.0,7727.64990234375,380100.0,0.0004135698294723,7643.7,7550.094995117188,7377.117001953125,7640.219868030561,0.008952739404092597,0.010883871884959045,64.90191755425369,0.0180279329159478,-0.0023796985402065,-0.0132277622974579,0.6341358555460017,234960.0,0
2016-04-01,7713.0498046875,7740.14990234375,7666.10009765625,7718.0498046875,183900.0,-0.0032812610960895,7665.12998046875,7574.632495117187,7384.357998046875,7653.461674695459,0.009191638869374246,0.00879707158153469,66.8598554965935,0.0004135698294723,0.0180279329159478,-0.0023796985402065,-0.516179952644041,233810.0,1
2016-04-04,7758.7998046875,7764.4501953125,7704.39990234375,7733.14990234375,155500.0,0.0059139837185546,7689.75498046875,7594.12998046875,7390.8319921875,7672.6140619667385,0.009233653334130381,0.007897219128494015,67.89517342218848,-0.0032812610960895,0.0004135698294723,0.0180279329159478,-0.15443175638934203,225400.0,0
2016-04-05,7603.2001953125,7736.2998046875,7588.64990234375,7736.2998046875,203800.0,-0.0202584208946938,7689.639990234375,7600.509985351562,7396.71,7659.993358938695,0.01122623086278619,0.008906313985325869,53.92200092943762,0.0059139837185546,-0.0032812610960895,0.0004135698294723,0.31061093247588434,222040.0,1
2016-04-06,7614.35009765625,7638.64990234375,7591.75,7636.0498046875,165600.0,0.0014654006885952,7680.65,7606.959985351563,7403.461005859375,7651.694584160068,0.010286351995147422,0.008906825310471536,60.18684949162807,-0.0202584208946938,0.0059139837185546,-0.0032812610960895,-0.1874386653581943,218920.0,0
2016-04-07,7546.4501953125,7630.75,7535.85009765625,7630.39990234375,234400.0,-0.0089573577941213,7663.805029296875,7610.017504882812,7405.941005859375,7632.559240733237,0.010517964666245572,0.00917324927265156,53.04055526160167,0.0014654006885952,-0.0202584208946938,0.0059139837185546,0.4154589371980677,221470.0,1
2016-04-08,7555.2001953125,7569.35009765625,7526.7001953125,7542.35009765625,143400.0,0.0011588138717068,7647.675048828125,7611.187524414063,7408.32201171875,7618.493959747648,0.01054650206534627,0.009074662218336256,52.736281003541116,-0.0089573577941213,0.0014654006885952,-0.0202584208946938,-0.3882252559726962,215850.0,1
2016-04-11,7671.39990234375,7678.7998046875,7516.85009765625,7577.7998046875,179800.0,0.015263021567415,7653.305029296875,7620.450024414063,7412.995009765625,7628.113222037848,0.011046590362257861,0.009545584958937009,54.17106601266768,0.0011588138717068,-0.0089573577941213,0.0014654006885952,0.25383542538354265,209590.0,1
2016-04-12,7708.9501953125,7717.39990234375,7663.35009765625,7669.25,163400.0,0.0048829015384887,7664.500048828125,7630.387524414063,7418.681015625,7642.810853542329,0.011057679153737133,0.00957124142099379,50.31698132095527,0.015263021567415,0.0011588138717068,-0.0089573577941213,-0.09121245828698554,204250.0,1
2016-04-13,7850.4501953125,7864.7998046875,7772.2001953125,7777.14990234375,220400.0,0.0181888630048617,7676.025048828125,7645.9725341796875,7424.4190234375,7680.563461136905,0.011084550614182797,0.010282955035402032,57.77015585263275,0.0048829015384887,0.015263021567415,0.0011588138717068,0.34883720930232553,203030.0,1
